zip_Code,city_name,state_abbv,state_name,population,density,count_name,timezone,latitude,longitude,zip
18301,East Stroudsburg,PA,Pennsylvania,29660,290.1,Monroe,America/New_York,-75.17993,41.03197,18301
18349,Pocono Manor,PA,Pennsylvania,312,85.9,Monroe,America/New_York,-75.36813,41.10199,18349
18415,Damascus,PA,Pennsylvania,1222,14.3,Wayne,America/New_York,-75.11477,41.74419,18415
18421,Forest City,PA,Pennsylvania,4981,54.6,Susquehanna,America/New_York,-75.46973,41.6645,18421
18444,Moscow,PA,Pennsylvania,13817,45.5,Lackawanna,America/New_York,-75.55095,41.33107,18444
18446,Nicholson,PA,Pennsylvania,3156,24,Wyoming,America/New_York,-75.75704,41.645,18446
18624,Lake Harmony,PA,Pennsylvania,254,6.1,Carbon,America/New_York,-75.62088,41.05777,18624
18632,Mildred,PA,Pennsylvania,538,39.9,Sullivan,America/New_York,-76.38343,41.46691,18632
18661,White Haven,PA,Pennsylvania,5299,15.2,Luzerne,America/New_York,-75.75357,41.08606,18661
18801,Montrose,PA,Pennsylvania,8076,19.2,Susquehanna,America/New_York,-75.93836,41.82978,18801
18833,New Albany,PA,Pennsylvania,1888,6.9,Bradford,America/New_York,-76.479,41.59759,18833
19004,Bala Cynwyd,PA,Pennsylvania,9524,1345.1,Montgomery,America/New_York,-75.23007,40.01373,19004
19072,Narberth,PA,Pennsylvania,9802,1179.1,Montgomery,America/New_York,-75.25771,40.02433,19072
19111,Philadelphia,PA,Pennsylvania,68113,5442.2,Philadelphia,America/New_York,-75.08041,40.06025,19111
19135,Philadelphia,PA,Pennsylvania,35427,5888.1,Philadelphia,America/New_York,-75.04929,40.02188,19135
19141,Philadelphia,PA,Pennsylvania,34701,7389.1,Philadelphia,America/New_York,-75.14578,40.03757,19141
19317,Chadds Ford,PA,Pennsylvania,9968,182.4,Delaware,America/New_York,-75.6017,39.85766,19317
19460,Phoenixville,PA,Pennsylvania,42063,459.4,Chester,America/New_York,-75.53008,40.12704,19460
19512,Boyertown,PA,Pennsylvania,17048,152,Berks,America/New_York,-75.67943,40.34849,19512
19539,Mertztown,PA,Pennsylvania,4848,84.6,Berks,America/New_York,-75.68948,40.48988,19539
19938,Clayton,DE,Delaware,8856,70.2,Kent,America/New_York,-75.69923,39.25719,19938
20158,Hamilton,VA,Virginia,4610,122.3,Loudoun,America/New_York,-77.65443,39.13859,20158
20170,Herndon,VA,Virginia,42690,1879.4,Fairfax,America/New_York,-77.38038,38.98079,20170
20566,Washington,DC,District of Columbia,0,0,District of Columbia,America/New_York,-77.05501,38.89564,20566
20626,Coltons Point,MD,Maryland,304,96.6,St. Mary's,America/New_York,-76.76088,38.23109,20626
20639,Huntingtown,MD,Maryland,15793,145.6,Calvert,America/New_York,-76.60715,38.60752,20639
20650,Leonardtown,MD,Maryland,14672,93.5,St. Mary's,America/New_York,-76.63437,38.27242,20650
20779,Tracys Landing,MD,Maryland,993,59.1,Anne Arundel,America/New_York,-76.57683,38.76573,20779
21043,Ellicott City,MD,Maryland,47351,1076.1,Howard,America/New_York,-76.7979,39.25753,21043
21044,Columbia,MD,Maryland,44256,1424.1,Howard,America/New_York,-76.88381,39.21033,21044
21114,Crofton,MD,Maryland,27303,1894.7,Anne Arundel,America/New_York,-76.68423,39.00961,21114
21204,Towson,MD,Maryland,21545,1380.1,Baltimore,America/New_York,-76.63262,39.40257,21204
21222,Dundalk,MD,Maryland,55212,1944.5,Baltimore,America/New_York,-76.49337,39.26558,21222
21250,Baltimore,MD,Maryland,2367,3729.2,Baltimore,America/New_York,-76.71117,39.25557,21250
21405,Annapolis,MD,Maryland,337,127.2,Anne Arundel,America/New_York,-76.55147,39.0305,21405
21536,Grantsville,MD,Maryland,4123,16,Garrett,America/New_York,-79.16853,39.65644,21536
21613,Cambridge,MD,Maryland,17132,42.6,Dorchester,America/New_York,-76.07341,38.49315,21613
21627,Crocheron,MD,Maryland,0,0,Dorchester,America/New_York,-76.04837,38.23271,21627
21645,Kennedyville,MD,Maryland,1261,12.8,Kent,America/New_York,-75.96461,39.3226,21645
21716,Brunswick,MD,Maryland,5078,607.6,Frederick,America/New_York,-77.6202,39.31459,21716
21758,Knoxville,MD,Maryland,5127,61,Frederick,America/New_York,-77.66498,39.34814,21758
21762,Libertytown,MD,Maryland,202,212,Frederick,America/New_York,-77.24711,39.48088,21762
21777,Point Of Rocks,MD,Maryland,1868,330.2,Frederick,America/New_York,-77.52073,39.2682,21777
21835,Linkwood,MD,Maryland,337,16.2,Dorchester,America/New_York,-75.94577,38.53308,21835
21869,Vienna,MD,Maryland,1145,4.7,Dorchester,America/New_York,-75.89174,38.44243,21869
21871,Westover,MD,Maryland,2198,12.5,Somerset,America/New_York,-75.73073,38.10383,21871
22032,Fairfax,VA,Virginia,31201,1626.7,Fairfax,America/New_York,-77.28999,38.82046,22032
22310,Alexandria,VA,Virginia,32380,1743.5,Fairfax,America/New_York,-77.12148,38.78468,22310
22514,Milford,VA,Virginia,2195,9.7,Caroline,America/New_York,-77.24636,37.97427,22514
22610,Bentonville,VA,Virginia,1735,13,Warren,America/New_York,-78.27942,38.81812,22610
22655,Stephens City,VA,Virginia,21982,241.2,Frederick,America/New_York,-78.2144,39.06535,22655
22720,Goldvein,VA,Virginia,1030,19.3,Fauquier,America/New_York,-77.64538,38.47674,22720
22724,Jeffersonton,VA,Virginia,2102,38.5,Culpeper,America/New_York,-77.90101,38.61641,22724
23091,Little Plymouth,VA,Virginia,245,4.1,King and Queen,America/New_York,-76.80509,37.64796,23091
23222,Richmond,VA,Virginia,27212,1265.7,Richmond,America/New_York,-77.41905,37.58256,23222
23223,Richmond,VA,Virginia,52309,1199.2,Henrico,America/New_York,-77.37889,37.55584,23223
23422,Pungoteague,VA,Virginia,147,13.6,Accomack,America/New_York,-75.82551,37.63672,23422
23435,Suffolk,VA,Virginia,30626,304.7,Suffolk,America/New_York,-76.4829,36.83257,23435
23442,Temperanceville,VA,Virginia,1263,36.5,Accomack,America/New_York,-75.57224,37.90632,23442
23457,Virginia Beach,VA,Virginia,4180,24.3,Virginia Beach,America/New_York,-76.01907,36.61597,23457
23803,Petersburg,VA,Virginia,38187,204,Petersburg,America/New_York,-77.48143,37.21232,23803
23827,Boykins,VA,Virginia,1491,11.2,Southampton,America/New_York,-77.2012,36.61059,23827
23881,Spring Grove,VA,Virginia,2023,6.5,Surry,America/New_York,-76.98665,37.18796,23881
23922,Burkeville,VA,Virginia,4551,25.9,Nottoway,America/New_York,-78.2148,37.1871,23922
24065,Boones Mill,VA,Virginia,6098,27.6,Franklin,America/New_York,-79.97088,37.11658,24065
24066,Buchanan,VA,Virginia,5295,12.7,Botetourt,America/New_York,-79.67921,37.53847,24066
24069,Cascade,VA,Virginia,1644,19.1,Pittsylvania,America/New_York,-79.63481,36.58325,24069
24127,New Castle,VA,Virginia,3860,6.2,Craig,America/New_York,-80.19046,37.48631,24127
24556,Goode,VA,Virginia,3218,29.1,Bedford,America/New_York,-79.39626,37.38279,24556
24562,Howardsville,VA,Virginia,526,11.3,Buckingham,America/New_York,-78.62293,37.69247,24562
24563,Hurt,VA,Virginia,5290,30.3,Pittsylvania,America/New_York,-79.27634,37.06392,24563
24598,Virgilina,VA,Virginia,1677,8.8,Halifax,America/New_York,-78.78345,36.60742,24598
24609,Cedar Bluff,VA,Virginia,7136,26.5,Tazewell,America/New_York,-81.81373,37.0107,24609
24801,Welch,WV,West Virginia,4051,28.5,McDowell,America/New_York,-81.5776,37.44261,24801
24808,Anawalt,WV,West Virginia,518,12.3,McDowell,America/New_York,-81.41506,37.33627,24808
24816,Big Sandy,WV,West Virginia,139,109.7,McDowell,America/New_York,-81.70504,37.4612,24816
24849,Jesse,WV,West Virginia,212,7.9,Wyoming,America/New_York,-81.55857,37.67065,24849
24860,Matheny,WV,West Virginia,246,16,Wyoming,America/New_York,-81.60698,37.66233,24860
25064,Dunbar,WV,West Virginia,9033,508.4,Kanawha,America/New_York,-81.74852,38.37629,25064
25071,Elkview,WV,West Virginia,11904,44.5,Kanawha,America/New_York,-81.46821,38.47317,25071
25125,Lizemores,WV,West Virginia,1121,16.1,Clay,America/New_York,-81.19409,38.31361,25125
25213,Winfield,WV,West Virginia,6126,66,Putnam,America/New_York,-81.91664,38.50759,25213
25234,Arnoldsburg,WV,West Virginia,1060,8.9,Calhoun,America/New_York,-81.12968,38.8106,25234
25247,Hartford,WV,West Virginia,530,99,Mason,America/New_York,-81.99687,39.00471,25247
25259,Looneyville,WV,West Virginia,626,6.4,Roane,America/New_York,-81.25173,38.67354,25259
25702,Huntington,WV,West Virginia,7169,237.8,Cabell,America/New_York,-82.32918,38.43827,25702
25704,Huntington,WV,West Virginia,16666,199.2,Wayne,America/New_York,-82.50879,38.35348,25704
25844,Glen Daniel,WV,West Virginia,1332,42.1,Raleigh,America/New_York,-81.37737,37.81028,25844
25918,Shady Spring,WV,West Virginia,4507,25.8,Raleigh,America/New_York,-80.99895,37.74924,25918
25921,Sophia,WV,West Virginia,2269,54.5,Raleigh,America/New_York,-81.30864,37.67008,25921
25928,Stephenson,WV,West Virginia,343,11.4,Wyoming,America/New_York,-81.33259,37.55958,25928
25951,Hinton,WV,West Virginia,6301,22.6,Summers,America/New_York,-80.86708,37.6595,25951
26047,New Cumberland,WV,West Virginia,6180,55.7,Hancock,America/New_York,-80.58299,40.53129,26047
26264,Durbin,WV,West Virginia,599,2.2,Pocahontas,America/New_York,-79.82698,38.57581,26264
26338,Camden,WV,West Virginia,821,8,Lewis,America/New_York,-80.61266,39.08197,26338
26405,Moatsville,WV,West Virginia,1276,9.3,Barbour,America/New_York,-79.9017,39.22336,26405
26562,Burton,WV,West Virginia,379,3.6,Wetzel,America/New_York,-80.45546,39.63972,26562
26739,Mount Storm,WV,West Virginia,896,5.2,Grant,America/New_York,-79.2557,39.2428,26739
26804,Circleville,WV,West Virginia,672,3.1,Pendleton,America/New_York,-79.53943,38.63645,26804
26836,Moorefield,WV,West Virginia,7080,14.1,Hardy,America/New_York,-78.97451,38.99078,26836
27050,Tobaccoville,NC,North Carolina,3811,59.1,Forsyth,America/New_York,-80.40128,36.23598,27050
27252,Goldston,NC,North Carolina,1669,15,Chatham,America/New_York,-79.34949,35.56417,27252
27265,High Point,NC,North Carolina,51477,472.2,Guilford,America/New_York,-80.03052,36.00956,27265
27503,Bahama,NC,North Carolina,6377,67.4,Durham,America/New_York,-78.8778,36.15926,27503
27571,Rolesville,NC,North Carolina,7407,649.4,Wake,America/New_York,-78.45722,35.92048,27571
27596,Youngsville,NC,North Carolina,18043,124.8,Franklin,America/New_York,-78.44623,36.01015,27596
27609,Raleigh,NC,North Carolina,33575,1160.2,Wake,America/New_York,-78.63332,35.84328,27609
27712,Durham,NC,North Carolina,21301,244.9,Durham,America/New_York,-78.90212,36.09689,27712
27806,Aurora,NC,North Carolina,2576,7.2,Beaufort,America/New_York,-76.76526,35.29727,27806
27937,Gates,NC,North Carolina,4448,20.3,Gates,America/New_York,-76.77868,36.50216,27937
28019,Caroleen,NC,North Carolina,0,0,Rutherford,America/New_York,-81.79053,35.28039,28019
28088,Landis,NC,North Carolina,2746,400.3,Rowan,America/New_York,-80.61468,35.54425,28088
28101,McAdenville,NC,North Carolina,970,418.1,Gaston,America/New_York,-81.0789,35.25782,28101
28115,Mooresville,NC,North Carolina,37673,197.3,Iredell,America/New_York,-80.77328,35.57956,28115
28318,Autryville,NC,North Carolina,4250,20.6,Sampson,America/New_York,-78.61414,35.01788,28318
28328,Clinton,NC,North Carolina,27372,41.4,Sampson,America/New_York,-78.33829,35.00345,28328
28351,Laurel Hill,NC,North Carolina,4598,31.4,Scotland,America/New_York,-79.55836,34.84025,28351
28399,White Oak,NC,North Carolina,1955,8.1,Bladen,America/New_York,-78.70514,34.76006,28399
28428,Carolina Beach,NC,North Carolina,6611,496.2,New Hanover,America/New_York,-77.90681,34.03832,28428
28430,Cerro Gordo,NC,North Carolina,2298,21.8,Columbus,America/New_York,-78.93519,34.29242,28430
28478,Willard,NC,North Carolina,4757,15.2,Pender,America/New_York,-78.03846,34.64302,28478
28578,Seven Springs,NC,North Carolina,7504,45.4,Wayne,America/New_York,-77.86341,35.20056,28578
28624,Ferguson,NC,North Carolina,1499,9.3,Wilkes,America/New_York,-81.42019,36.12128,28624
28629,Glendale Springs,NC,North Carolina,0,0,Ashe,America/New_York,-81.36516,36.34017,28629
28662,Pineola,NC,North Carolina,193,41.7,Avery,America/New_York,-81.89909,36.0215,28662
28701,Alexander,NC,North Carolina,3240,70.3,Buncombe,America/New_York,-82.64105,35.70239,28701
28726,East Flat Rock,NC,North Carolina,3701,599.5,Henderson,America/New_York,-82.4182,35.28118,28726
29125,Pinewood,SC,South Carolina,2390,8.7,Sumter,America/New_York,-80.46723,33.69829,29125
29128,Rembert,SC,South Carolina,5246,18.8,Sumter,America/New_York,-80.53037,34.09771,29128
29145,Silverstreet,SC,South Carolina,852,7.4,Newberry,America/New_York,-81.77415,34.22068,29145
29303,Spartanburg,SC,South Carolina,25458,315.2,Spartanburg,America/New_York,-81.96734,34.99339,29303
29403,Charleston,SC,South Carolina,21819,1576.8,Charleston,America/New_York,-79.94377,32.80462,29403
29424,Charleston,SC,South Carolina,392,8194,Charleston,America/New_York,-79.93737,32.78364,29424
29432,Branchville,SC,South Carolina,3526,11.6,Orangeburg,America/New_York,-80.80785,33.23112,29432
29445,Goose Creek,SC,South Carolina,59342,392.4,Berkeley,America/New_York,-79.99,32.99782,29445
29483,Summerville,SC,South Carolina,87341,249.3,Dorchester,America/New_York,-80.18747,33.05135,29483
29518,Cades,SC,South Carolina,1024,8.1,Williamsburg,America/New_York,-79.84798,33.78862,29518
29620,Abbeville,SC,South Carolina,13086,20.2,Abbeville,America/New_York,-82.42872,34.17875,29620
29655,Iva,SC,South Carolina,6677,17.3,Anderson,America/New_York,-82.64086,34.26492,29655
29657,Liberty,SC,South Carolina,15230,92.5,Pickens,America/New_York,-82.68894,34.7661,29657
29681,Simpsonville,SC,South Carolina,60303,563,Greenville,America/New_York,-82.22475,34.76916,29681
29831,Jackson,SC,South Carolina,4401,14.8,Aiken,America/New_York,-81.80288,33.3112,29831
29834,Langley,SC,South Carolina,2041,417.9,Aiken,America/New_York,-81.85827,33.5119,29834
29848,Troy,SC,South Carolina,813,3.3,Greenwood,America/New_York,-82.21348,34.00151,29848
29944,Varnville,SC,South Carolina,4243,12.4,Hampton,America/New_York,-81.03282,32.79221,29944
30012,Conyers,GA,Georgia,28591,257.7,Rockdale,America/New_York,-83.99866,33.71884,30012
30094,Conyers,GA,Georgia,33579,321.1,Rockdale,America/New_York,-84.05635,33.61125,30094
30132,Dallas,GA,Georgia,42607,149.6,Paulding,America/New_York,-84.85867,33.98839,30132
30173,Silver Creek,GA,Georgia,5564,63.7,Floyd,America/New_York,-85.14263,34.13301,30173
30180,Villa Rica,GA,Georgia,36888,190.1,Carroll,America/New_York,-84.92173,33.71734,30180
30183,Waleska,GA,Georgia,6365,40,Cherokee,America/New_York,-84.60031,34.33605,30183
30218,Gay,GA,Georgia,1868,10.7,Meriwether,America/New_York,-84.58358,33.12743,30218
30253,Mcdonough,GA,Georgia,53958,430.1,Henry,America/New_York,-84.18335,33.44884,30253
30411,Alamo,GA,Georgia,5333,13.6,Wheeler,America/New_York,-82.79817,32.12818,30411
30441,Midville,GA,Georgia,1689,3.6,Emanuel,America/New_York,-82.23574,32.80991,30441
30516,Bowersville,GA,Georgia,2221,40.8,Hart,America/New_York,-83.03707,34.37562,30516
30518,Buford,GA,Georgia,53780,521.9,Gwinnett,America/New_York,-84.02636,34.13191,30518
30525,Clayton,GA,Georgia,7730,14.5,Rabun,America/New_York,-83.37164,34.9087,30525
30534,Dawsonville,GA,Georgia,29530,49.8,Dawson,America/New_York,-84.15074,34.43887,30534
30575,Talmo,GA,Georgia,1800,60.3,Jackson,America/New_York,-83.71601,34.20384,30575
30605,Athens,GA,Georgia,41593,438.3,Clarke,America/New_York,-83.32327,33.90656,30605
30623,Bostwick,GA,Georgia,67,12,Morgan,America/New_York,-83.53609,33.73016,30623
30655,Monroe,GA,Georgia,26516,118.5,Walton,America/New_York,-83.69796,33.77841,30655
30680,Winder,GA,Georgia,44800,188.1,Barrow,America/New_York,-83.69949,33.99623,30680
30731,Menlo,GA,Georgia,2314,10.3,Chattooga,America/New_York,-85.47741,34.58639,30731
31064,Monticello,GA,Georgia,9478,14.5,Jasper,America/New_York,-83.69711,33.28906,31064
31065,Montrose,GA,Georgia,1169,7,Laurens,America/New_York,-83.16922,32.55324,31065
31083,Scotland,GA,Georgia,386,72.6,Telfair,America/New_York,-82.81023,32.03945,31083
31315,Fort Stewart,GA,Georgia,8022,259.1,Liberty,America/New_York,-81.59015,31.89382,31315
31539,Hazlehurst,GA,Georgia,14733,21.1,Jeff Davis,America/New_York,-82.60805,31.82649,31539
31556,Offerman,GA,Georgia,94,73.6,Pierce,America/New_York,-82.11163,31.41385,31556
31605,Valdosta,GA,Georgia,23437,169.5,Lowndes,America/New_York,-83.23018,30.93604,31605
31705,Albany,GA,Georgia,31935,80.1,Dougherty,America/New_York,-84.04437,31.50973,31705
31822,Pine Mountain,GA,Georgia,5396,18.2,Harris,America/New_York,-84.91184,32.86685,31822
32003,Fleming Island,FL,Florida,28676,699.1,Clay,America/New_York,-81.71255,30.09813,32003
32060,Live Oak,FL,Florida,24064,23.5,Suwannee,America/New_York,-83.04974,30.27522,32060
32096,White Springs,FL,Florida,2186,5.2,Hamilton,America/New_York,-82.69984,30.43954,32096
32134,Fort McCoy,FL,Florida,7754,12.4,Marion,America/New_York,-81.83703,29.38283,32134
32324,Chattahoochee,FL,Florida,4716,26,Gadsden,America/New_York,-84.79152,30.6525,32324
32340,Madison,FL,Florida,11374,18.8,Madison,America/New_York,-83.43505,30.46196,32340
32432,Cypress,FL,Florida,0,0,Jackson,America/Chicago,-85.0776,30.71493,32432
32438,Fountain,FL,Florida,3822,23.5,Bay,America/Chicago,-85.42898,30.50527,32438
32456,Port Saint Joe,FL,Florida,8036,37.8,Gulf,America/New_York,-85.30265,29.80713,32456
32505,Pensacola,FL,Florida,26354,750.8,Escambia,America/Chicago,-87.26077,30.45483,32505
32531,Baker,FL,Florida,5526,9.8,Okaloosa,America/Chicago,-86.69101,30.87685,32531
32539,Crestview,FL,Florida,30131,95.6,Okaloosa,America/Chicago,-86.46306,30.77478,32539
32566,Navarre,FL,Florida,40232,385.9,Santa Rosa,America/Chicago,-86.88927,30.43717,32566
32580,Valparaiso,FL,Florida,4491,138.6,Okaloosa,America/Chicago,-86.52386,30.49583,32580
32606,Gainesville,FL,Florida,23442,529.8,Alachua,America/New_York,-82.44435,29.68415,32606
32702,Altoona,FL,Florida,2796,19,Lake,America/New_York,-81.62535,29.03924,32702
32736,Eustis,FL,Florida,10848,39.7,Lake,America/New_York,-81.49497,28.89669,32736
32765,Oviedo,FL,Florida,64268,634,Seminole,America/New_York,-81.20178,28.66743,32765
32771,Sanford,FL,Florida,56266,599.1,Seminole,America/New_York,-81.32645,28.81351,32771
32818,Orlando,FL,Florida,58198,1942.9,Orange,America/New_York,-81.48768,28.5865,32818
33026,Hollywood,FL,Florida,31891,2717.8,Broward,America/New_York,-80.29643,26.02594,33026
33101,Miami,FL,Florida,0,0,Miami-Dade,America/New_York,-80.19874,25.7793,33101
33136,Miami,FL,Florida,15848,4287.1,Miami-Dade,America/New_York,-80.20471,25.78686,33136
33174,Miami,FL,Florida,34403,4292,Miami-Dade,America/New_York,-80.36115,25.76155,33174
33183,Miami,FL,Florida,36725,2457.2,Miami-Dade,America/New_York,-80.40436,25.70026,33183
33480,Palm Beach,FL,Florida,10031,973,Palm Beach,America/New_York,-80.04053,26.69027,33480
33486,Boca Raton,FL,Florida,23325,1667.5,Palm Beach,America/New_York,-80.11429,26.34706,33486
33782,Pinellas Park,FL,Florida,23443,1682.7,Pinellas,America/New_York,-82.70844,27.85988,33782
33827,Babson Park,FL,Florida,3062,39.3,Polk,America/New_York,-81.51392,27.81633,33827
33946,Placida,FL,Florida,2104,89,Charlotte,America/New_York,-82.27295,26.84774,33946
34102,Naples,FL,Florida,11548,787.9,Collier,America/New_York,-81.79659,26.13806,34102
34105,Naples,FL,Florida,18011,699.6,Collier,America/New_York,-81.76365,26.18941,34105
34138,Chokoloskee,FL,Florida,340,197.1,Collier,America/New_York,-81.37274,25.81588,34138
34452,Inverness,FL,Florida,11903,132.9,Citrus,America/New_York,-82.36105,28.77771,34452
34602,Brooksville,FL,Florida,7697,44.6,Hernando,America/New_York,-82.27965,28.5031,34602
34760,Oakland,FL,Florida,863,639.3,Orange,America/New_York,-81.63236,28.55459,34760
34761,Ocoee,FL,Florida,45864,1120.6,Orange,America/New_York,-81.5337,28.57757,34761
35082,Hollins,AL,Alabama,0,0,Clay,America/Chicago,-86.15567,33.16334,35082
35087,Joppa,AL,Alabama,2571,44.3,Cullman,America/Chicago,-86.58434,34.30638,35087
35096,Lincoln,AL,Alabama,8221,40.2,Talladega,America/Chicago,-86.10863,33.62053,35096
35130,Quinton,AL,Alabama,2925,16.8,Walker,America/Chicago,-87.13403,33.63367,35130
35212,Birmingham,AL,Alabama,11295,745.2,Jefferson,America/Chicago,-86.75302,33.54744,35212
